Keyword 1 and Keyword 2,Physical trauma,Posttrauma,Major trauma,Trauma,Traumatic Injury,Traumatic organ injury,Trauma-related injuries,Trauma Score,Blunt trauma,Injury severity,Severity of Trauma,Severe trauma,Trauma severity,Poly-trauma,Polytrauma,(poly)trauma,Multiple trauma,Multi-trauma,(multi)trauma,Multiple injuries,Intra-abdominal injury,Intraabdominal injuries,Abdominal injury,Abdominal injuries,Abdominal trauma,Abdominal trauma,Blunt Abdominal Trauma,Hollow viscus injury,Chest trauma,Chest injury,Coagulopathy of Trauma,Blood loss,Disseminated intravascular coagulation,Hemorrhage,Hemorrhagic trauma,Hemorrhagic,Hemorrhagic shock,Postinjury coagulopathy,Severe bleeding,Traumatic hemorrhagic shock,Traumatic Coagulopathy,Traumatic blood loss,Pelvic Injury,Pelvic trauma,Pelvic fracture,Traumatic pelvic injury,Splenic injury,Splenic trauma,Traumatic splenic injury,Traumatically injured spleen,Blunt splenic injuries,Blunt bowel injury,Small bowel injury,Intestinal failure,Intestinal injury,Intestinal trauma,Traumatic intestinal injury,Mesenteric injury,Kidney failure,Kidney Injury,Kidney trauma,Renal failure,Renal trauma,Renal injury,Traumatic renal injury,Traumatic kidney injury,Liver failure,Liver injury,Liver traumatic injuries,Traumatic liver injury,Hepatic injury,Pancreatic trauma,Pancreatic injury,Organ injury,Multiple organ failure,Multiple organ dysfunction,Multiorgan dysfunction syndrome,Multi-organ failure,Organ failure,Musculoskeletal trauma,Muscular trauma
hs-CRP,16,0,6,76,34,0,0,11,1,24,10,3,10,0,2,0,2,0,0,7,0,0,8,0,0,0,0,0,5,8,0,186,0,41,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,294,46,6,332,8,34,0,0,10,16,0,0,7,0,1,7,8,9,0,10,18,1,3
hsCRP,12,0,4,49,27,1,0,6,0,9,4,6,4,0,2,0,2,0,0,2,2,0,6,1,2,2,0,0,2,3,0,166,0,30,0,11,0,0,8,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,3,0,0,0,300,28,1,322,0,25,0,0,10,9,0,0,3,0,2,5,2,3,0,3,13,0,1
Hyaluronic Acid,184,0,114,1854,1246,2,1,127,18,115,89,120,89,0,27,78,25,0,21,54,14,11,47,24,46,46,2,0,45,49,9,335,3,203,12,43,14,0,35,1,3,7,16,21,1,0,17,6,0,0,0,0,21,6,63,55,1,4,85,89,21,104,18,79,0,1,103,351,23,0,215,4,28,121,11,10,0,16,37,34,13
High Mobility Group Box-1,21,1,69,509,286,6,0,38,11,133,56,105,56,1,42,4,40,0,5,62,2,1,34,6,14,14,1,0,46,53,9,207,39,151,44,88,69,0,31,1,5,5,1,1,0,0,28,14,1,0,0,0,19,11,93,43,1,19,82,177,35,81,26,141,1,1,130,405,30,5,203,12,47,218,75,62,6,78,110,7,1
HMGB1,21,1,69,512,284,5,0,34,11,129,56,105,56,1,42,3,40,0,6,64,2,1,34,7,15,15,1,0,47,51,8,196,31,143,38,82,63,0,29,1,4,6,1,1,0,0,28,15,0,0,0,0,16,9,88,39,1,17,78,172,34,81,26,143,0,0,113,382,30,3,193,15,52,202,70,57,6,73,100,7,2
Howell Jolly bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human leucocyte antigen,28,2,95,602,365,2,0,50,7,109,66,111,66,0,49,1,46,1,8,58,0,0,15,8,14,14,0,0,17,28,4,1368,28,444,2,141,18,0,98,0,1,1,6,5,0,1,22,7,3,0,0,0,15,55,44,7,0,0,1240,268,50,1093,35,183,2,2,257,286,6,0,54,5,18,142,81,35,4,103,444,9,1
Helper T cells,20,2,62,447,280,4,0,19,6,112,37,77,37,0,26,1,26,0,5,37,2,2,8,4,9,9,1,0,19,26,3,680,4,226,8,44,18,0,26,3,2,7,0,1,0,0,152,88,10,1,2,0,15,34,76,23,0,15,136,170,17,160,9,144,1,0,90,226,9,0,105,1,10,114,21,18,2,24,64,3,1
(HLA)-DR,9,3,80,382,220,4,0,52,9,75,61,92,61,0,46,0,42,1,7,50,0,0,14,8,15,15,0,0,8,12,1,503,17,144,2,49,9,0,27,0,0,0,1,1,1,0,13,9,1,0,0,0,3,11,9,5,0,0,386,79,22,362,20,74,2,2,75,72,1,0,24,1,6,56,59,38,2,66,188,3,0
HPPD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0
I-FABP,10,0,1,38,16,4,0,9,2,13,7,7,7,0,5,0,5,0,3,6,2,0,21,12,13,13,2,1,4,5,0,17,0,1,1,3,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,2,35,23,101,37,4,18,4,7,4,2,2,6,0,2,6,19,4,1,6,0,0,17,10,5,0,10,15,0,0
IL-6,599,23,690,6599,3981,75,10,549,158,1341,701,972,701,0,479,41,448,4,92,647,45,35,317,84,184,184,7,0,612,706,53,4302,159,1874,332,911,581,1,411,61,15,129,23,23,14,2,414,232,19,0,5,1,258,216,1045,428,20,248,2222,1831,312,2415,248,1506,9,14,1072,3214,253,42,1742,93,416,1691,814,572,39,868,1357,68,42
IL-8,93,6,160,1437,903,23,1,173,36,369,201,251,201,0,150,13,142,2,25,170,5,2,42,9,26,26,0,0,163,201,6,720,36,351,25,185,58,0,79,8,1,16,8,7,5,1,21,5,0,0,1,0,53,39,193,57,2,27,269,318,42,314,39,239,0,2,156,344,23,4,184,17,59,362,234,160,11,249,365,22,4
IL-10,192,12,316,2451,1518,46,5,213,65,537,276,452,276,0,195,17,180,3,39,243,11,11,95,35,53,53,2,0,207,224,16,1485,39,699,120,377,228,0,164,28,2,59,12,12,3,1,359,185,19,0,3,0,111,95,482,180,3,89,586,647,121,614,85,505,2,3,371,1123,92,15,577,31,142,632,336,241,13,364,551,31,13
IL-18,19,3,34,332,206,5,0,21,5,153,44,61,44,0,25,0,24,0,8,36,2,1,23,3,5,5,0,0,33,42,1,229,9,82,11,39,15,0,16,2,1,3,0,0,0,0,40,20,0,0,2,0,12,10,73,27,2,8,487,603,43,498,27,452,1,1,104,296,18,1,95,4,19,114,31,21,5,32,68,1,0
Intestinal-FABP,0,0,0,1,1,0,0,1,0,2,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
IgA,38,1,40,539,271,0,0,25,13,153,48,98,48,0,37,1,34,0,3,45,0,2,36,23,26,26,3,0,16,18,13,2353,16,1839,6,155,10,0,297,0,1,7,5,2,2,0,44,43,4,0,2,0,51,124,130,68,1,21,1943,850,99,2264,86,784,1,1,169,137,10,0,47,4,5,43,31,14,3,38,114,2,2
IgM,30,0,38,581,373,3,1,28,20,78,39,91,39,0,39,1,37,0,3,46,2,7,59,41,43,43,6,0,15,33,7,1601,66,837,18,699,92,0,239,1,0,7,5,3,3,1,107,103,15,1,7,0,13,47,49,19,1,18,652,289,32,806,30,241,2,3,346,194,19,0,66,3,13,96,82,36,10,113,178,3,2
IgG,90,5,129,1646,1115,3,3,54,35,217,111,231,111,0,75,10,71,1,18,111,2,5,51,28,38,38,5,1,42,61,30,4124,111,2217,36,974,85,0,504,1,1,33,8,4,3,1,144,89,9,1,4,1,26,110,92,33,1,17,1289,781,92,1528,86,625,2,3,398,360,29,1,136,16,30,189,103,47,10,132,281,15,5
IP-10,10,1,4,108,55,0,0,9,6,31,17,19,17,0,8,1,6,0,2,13,0,1,3,1,2,2,0,0,13,15,0,78,1,29,5,40,13,0,5,1,0,2,0,0,0,0,13,4,1,0,0,0,2,3,12,2,0,7,35,44,4,34,2,38,0,0,24,82,1,0,41,1,10,27,6,4,3,6,14,2,0
Jolly bodies,2,0,6,50,38,1,0,1,8,2,2,7,2,0,0,0,0,0,0,0,1,6,28,28,29,29,4,0,4,4,1,26,5,12,0,0,0,0,6,0,1,1,0,0,0,0,35,44,13,0,5,0,1,0,0,0,0,1,4,1,1,4,0,0,0,0,5,9,8,5,4,0,0,2,2,0,0,2,2,0,0
Kidney injury molecule-1,14,0,14,141,33,1,0,5,2,141,13,23,13,0,4,0,4,0,0,15,6,2,26,1,1,1,0,0,4,8,0,76,1,20,4,11,10,0,8,1,0,1,4,1,0,0,21,4,1,0,0,0,7,4,19,7,1,8,799,1824,141,790,106,1438,6,7,53,224,7,1,40,3,22,174,16,13,2,18,47,1,0
(KIM-1),3,0,7,73,10,0,0,5,1,96,6,9,6,0,1,0,1,0,0,7,5,0,15,0,0,0,0,0,1,4,0,40,0,7,0,2,3,0,3,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,5,1,0,1,520,1091,71,522,53,852,2,2,30,127,0,0,17,1,4,77,5,3,1,6,18,0,0
K18,1,0,2,25,8,0,0,0,0,9,1,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,18,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,3,0,0,0,2,6,0,1,1,4,0,0,21,66,1,1,12,3,7,7,1,0,0,1,6,0,0
LECT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,6,7,0,0,4,0,0,1,0,0,0,0,2,0,0
Leucocyte cell-derived chemotaxin-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
L-FABP,2,0,1,26,7,3,0,5,0,30,5,5,5,0,3,0,3,0,0,5,0,0,9,4,4,4,0,0,2,3,0,17,0,6,0,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,11,7,1,0,160,205,19,159,11,150,1,4,60,185,6,3,18,0,1,15,4,1,0,4,7,0,0
Lipocalin,21,0,30,281,143,2,0,15,4,311,34,31,34,0,9,1,9,1,4,19,11,1,46,3,5,5,0,0,11,18,2,240,2,64,5,22,8,0,6,0,0,7,8,0,0,0,9,0,0,0,0,0,3,8,16,5,0,6,1753,2263,147,1756,100,1605,4,6,103,322,7,1,62,1,8,184,18,15,1,22,95,1,2
Liver-FABP,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
Neutrophil Gelatinase-Associated Lipocalin,16,0,18,198,80,2,0,14,2,297,26,23,26,0,8,1,8,1,4,17,11,1,45,2,2,2,0,0,9,16,1,154,1,41,5,20,8,0,6,0,0,4,7,0,0,0,9,0,0,0,0,0,3,4,12,5,0,6,1613,2189,135,1613,92,1554,4,5,84,295,4,1,45,1,6,173,16,15,1,20,88,1,1
N-acetyl-_-D-glucosaminidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear fragments in circulating erythrocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGAL,5,0,10,120,34,2,0,8,1,218,14,12,14,0,3,0,3,1,2,10,9,0,37,1,1,1,0,0,4,11,1,98,1,22,1,14,6,0,4,0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,10,2,0,3,1130,1612,103,1136,71,1147,2,3,53,178,1,0,19,1,5,120,12,10,1,14,60,0,1
N-GAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,7,0,8,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
Myoglobin,134,0,31,515,271,7,0,20,12,69,32,69,32,0,17,0,13,0,6,19,2,2,28,11,13,13,1,0,40,92,12,207,35,85,6,24,8,0,10,0,1,6,6,3,1,2,2,1,0,0,0,0,1,2,4,3,3,1,532,486,138,638,151,460,27,25,39,58,11,3,18,2,6,47,27,11,4,29,42,8,61
Myeloperoxidase,308,15,297,3842,2305,28,5,188,78,722,191,459,191,1,114,55,109,1,31,198,23,27,225,47,63,63,0,0,503,613,6,2423,58,1420,217,598,329,0,275,24,0,51,21,14,4,1,178,78,3,0,2,0,507,151,1384,397,21,439,1120,1511,272,1287,202,1236,6,11,400,2962,214,21,1638,78,446,1336,285,162,8,296,453,5,28
malate dehydrogenase,9,0,3,120,91,0,0,0,4,4,2,5,2,0,0,0,0,0,0,3,0,0,5,5,5,5,0,0,0,0,0,44,0,25,0,11,9,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0,3,1,5,2,1,1,25,24,6,26,2,14,0,1,20,74,11,1,22,7,4,10,0,0,0,0,3,0,3
(MCSFR),0,0,0,8,5,0,0,0,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,3,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,0,2,4,1,0,1,0,0,1,0,0,0,0,0,1,0
Macrophage colony stimulating factor receptor,7,0,6,116,76,1,1,4,2,11,3,9,3,0,3,0,3,0,0,7,0,0,3,1,1,1,0,0,5,6,0,133,0,22,1,5,1,0,4,0,0,1,1,1,0,0,2,3,0,0,0,0,3,0,7,3,0,0,21,30,3,23,3,29,0,1,15,24,2,1,11,2,2,15,5,6,0,6,13,3,1
(MDH),7,0,5,50,37,0,0,2,1,2,2,4,2,0,2,0,2,0,1,5,0,0,0,0,0,0,0,0,1,2,0,22,0,13,0,5,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,2,1,1,11,4,2,10,2,2,0,0,5,14,0,0,2,1,0,3,1,0,0,1,1,3,1
microRNA-122,0,0,0,5,0,0,0,0,0,9,2,0,2,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0,1,0,3,0,0,15,74,0,0,23,0,0,6,1,0,0,1,2,0,0
miR-122,3,0,1,36,10,0,0,1,0,21,5,3,5,0,0,0,0,0,0,0,0,0,4,3,4,4,0,0,5,5,0,15,1,2,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,6,1,0,1,6,20,4,5,1,7,0,0,41,173,4,0,64,1,4,22,2,1,0,2,11,0,0
miRNAs,59,0,131,1458,849,5,1,38,21,168,73,107,73,0,52,6,51,0,17,126,0,0,26,11,14,14,0,0,62,73,2,682,5,183,10,90,18,0,22,0,1,9,3,4,3,0,21,11,0,0,0,0,22,10,95,27,0,13,457,538,74,468,46,401,0,0,182,605,13,1,258,14,62,223,32,36,1,41,176,17,14
miR-216a,0,0,0,6,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,1,5,1,2,0,0,1,1,0,0,0,3,11,3,0,0,0,0,1,0,0
miR-216b,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
miR-217,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,2,4,1,2,0,0,0,3,0,0,1,0,6,2,0,0,0,0,0,0,0
N-terminal pro-B-type natriuretic peptide,3,1,5,39,32,1,0,5,1,14,4,4,4,0,3,0,3,0,0,5,0,0,2,0,0,0,1,0,9,14,0,43,0,26,0,8,1,0,3,0,0,1,0,0,0,0,1,1,1,0,0,1,0,2,1,0,0,1,162,35,4,234,3,24,1,0,7,3,0,0,1,0,0,8,6,2,0,6,27,0,2
(NT-proBNP),17,0,12,133,99,2,0,14,3,53,14,16,14,0,6,0,6,0,1,10,0,0,3,1,1,1,1,0,24,30,0,134,1,54,2,21,3,0,11,1,0,7,0,0,0,0,1,1,1,0,0,0,1,6,2,0,0,1,603,97,11,837,13,77,1,0,62,9,0,0,5,0,0,22,23,15,0,25,119,0,2
OPN,9,0,9,156,90,0,0,6,0,30,7,9,7,0,3,5,3,0,3,7,1,0,6,2,2,2,0,0,9,9,0,174,0,57,0,6,0,0,4,0,0,0,2,2,0,0,3,1,0,0,0,0,2,0,7,2,0,1,77,113,12,90,13,103,0,0,15,61,2,0,47,2,6,18,4,2,1,6,14,6,0
Osteopontin,23,0,20,376,191,1,0,12,0,60,14,29,14,0,4,11,4,0,4,9,2,1,9,3,3,3,0,0,27,29,0,166,0,55,0,9,2,0,3,0,0,1,6,2,0,0,6,1,0,0,0,0,2,2,8,2,0,2,220,341,35,244,26,288,0,0,20,114,6,0,74,7,13,43,3,1,0,5,20,7,3
Polymorphonuclear elastase,3,0,11,86,51,5,0,15,5,30,19,27,19,0,24,0,24,0,0,24,0,2,4,2,4,4,0,0,8,12,1,58,9,31,4,10,5,0,7,2,0,3,1,1,1,0,0,0,0,0,0,0,0,1,4,2,0,3,20,11,2,24,1,12,0,0,6,15,1,0,9,32,94,36,29,9,0,29,38,0,0
PON1,1,0,1,16,7,1,0,1,0,8,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,36,0,8,0,7,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,67,9,1,82,1,7,0,1,4,30,0,1,11,0,0,7,3,3,0,3,4,1,0
Paraoxonase 1 normalized to prothrombin protein,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
Polymorpho-nuclear neutrophil elastase,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
(PMN),36,8,97,722,460,20,2,60,47,128,77,125,77,0,113,2,108,0,5,114,5,10,29,8,18,18,1,0,85,109,5,430,18,247,67,140,110,0,39,12,1,18,3,1,1,0,22,9,0,0,1,0,42,19,106,37,3,69,131,118,23,169,16,88,2,1,53,175,14,5,96,41,102,281,149,58,2,155,186,3,3
Paraxonase 1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Purine nucleoside phosphorylase,0,0,0,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,2,2,0,7,0,0,0,0,4,56,0,0,39,0,1,17,0,0,0,0,0,0,0
PNP,15,0,5,76,35,0,0,4,1,8,4,7,4,0,3,0,3,0,0,11,1,1,3,2,2,2,0,0,5,6,1,24,0,12,0,5,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,3,1,0,0,9,4,2,13,1,3,0,0,6,40,0,0,23,0,0,12,2,0,0,2,4,1,1
Procalcitonin,15,2,43,313,174,3,2,76,6,137,107,121,107,0,70,0,66,0,10,69,3,1,20,8,26,26,1,0,16,20,4,87,24,52,4,20,7,0,22,2,0,6,1,2,1,1,1,2,1,0,0,0,4,13,14,12,0,1,143,91,8,187,11,66,3,0,69,40,8,4,11,5,7,96,167,125,17,178,421,1,0
(PCT),25,2,37,351,222,3,2,72,8,105,90,90,90,0,59,0,50,2,10,56,1,2,13,5,15,15,0,0,17,19,1,192,9,135,4,36,6,0,38,1,0,11,1,1,1,0,2,1,1,0,0,0,2,7,11,11,0,2,162,77,10,186,9,62,2,0,56,51,7,3,21,1,3,73,107,81,13,115,271,4,1
Properdin,0,0,2,59,52,0,0,1,3,7,2,7,2,0,2,0,2,0,0,2,0,1,2,2,2,2,1,0,2,2,1,50,3,41,0,7,5,0,2,0,0,0,0,0,0,0,5,7,1,0,2,0,0,2,2,1,0,0,21,31,3,23,2,26,1,2,3,5,0,0,2,0,0,5,1,0,0,1,3,0,0
Protein C,26,1,87,617,357,9,3,67,14,121,83,120,83,0,57,0,52,0,5,65,2,0,12,7,15,15,2,0,72,77,224,1224,633,836,34,261,32,5,442,12,59,30,3,2,1,0,7,2,0,0,1,0,4,18,34,14,0,15,213,128,28,270,38,121,3,1,136,105,12,2,48,2,22,170,273,127,17,284,404,2,1
(PAF),34,1,25,310,190,3,1,17,2,56,22,28,22,0,28,3,28,0,6,42,0,4,5,2,3,3,0,0,15,22,3,222,27,140,10,72,40,0,14,3,1,1,1,2,1,0,8,3,0,0,0,0,43,16,113,16,1,42,83,85,6,95,2,67,1,1,21,81,2,0,41,9,23,101,61,23,2,63,85,4,0
Platelet-activating factor,24,1,30,371,213,2,1,13,3,72,20,33,20,0,41,4,41,0,4,57,0,5,10,2,2,2,0,0,16,32,15,384,54,255,13,102,49,1,39,2,1,5,0,1,0,0,14,5,0,0,0,0,57,24,139,20,0,51,99,134,12,110,7,106,1,1,28,113,2,1,52,11,39,159,94,42,3,99,132,0,2
Plasminogen activator inhibitor,17,5,62,557,301,2,0,56,5,115,72,85,72,0,31,3,30,0,2,47,6,5,32,13,23,23,0,0,32,49,95,913,272,562,26,228,27,0,128,2,22,15,7,4,0,0,7,2,0,0,0,0,7,6,28,19,0,5,277,251,26,300,33,225,2,0,53,142,10,3,99,3,15,114,101,47,3,103,164,4,1
(TFF3),1,0,1,27,7,0,0,0,0,6,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,13,0,6,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,20,2,67,14,0,2,19,28,2,19,1,21,0,0,1,13,1,0,1,1,4,7,1,1,0,2,3,0,0
Trefoil Factor 3,1,0,2,26,10,0,0,0,0,6,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,14,0,6,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,18,3,66,15,0,1,21,35,3,21,2,23,0,0,2,13,1,0,0,1,4,5,1,1,0,2,2,0,0
Troponin,130,0,99,1240,877,4,1,82,121,402,117,163,117,0,41,4,37,0,9,66,2,0,70,15,21,21,1,0,411,693,7,674,8,472,16,93,36,0,96,2,0,20,3,2,2,1,11,4,1,0,1,1,6,9,18,9,0,15,918,346,60,1148,68,382,3,3,82,137,29,2,52,5,16,264,86,47,2,106,242,5,31
SDH,80,1,34,762,685,2,2,96,46,84,77,125,77,0,23,0,21,0,9,28,2,5,6,4,4,4,1,0,7,9,37,722,4,707,26,46,8,0,121,2,11,202,2,2,0,0,2,0,0,0,0,0,1,0,2,0,0,1,31,33,9,33,13,29,3,1,13,137,8,1,61,1,5,28,1,1,0,1,2,1,5
Sorbitol dehydrogenase,0,0,1,18,11,0,0,0,1,11,3,5,3,0,3,1,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,28,2,13,1,4,3,0,4,1,0,1,0,0,0,0,9,1,0,0,0,0,4,0,4,0,0,0,8,35,4,9,2,24,0,0,15,261,8,1,127,0,2,38,2,1,0,2,3,0,0
Suppressor T-cells,11,0,40,276,211,0,0,10,10,25,14,36,14,0,17,0,16,0,1,21,1,3,8,7,8,8,1,0,11,9,0,327,3,64,2,16,6,0,11,0,0,1,0,0,0,0,94,73,4,1,3,0,3,12,9,5,0,6,81,41,5,86,4,35,0,0,37,86,4,0,28,1,6,20,10,4,0,11,27,3,0
Trypsinogen-2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,7,0,2,1,0,2,5,0,0
Trypsin-2-a1antitrypsin complex,5284,39,3338,37429,25591,158,73,2668,1255,3417,2915,3998,2915,13,2414,193,2281,13,732,3672,125,175,1114,815,1057,1057,179,18,1280,1398,499,17068,984,10773,303,2811,456,8,2251,63,128,526,956,1020,583,92,409,247,39,0,31,42,382,725,1055,702,50,188,6737,3793,654,7749,666,3190,34,37,2473,3156,409,75,1350,228,424,2391,930,600,85,1096,2592,795,357
Trypsin-2-AAT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Tuftsin,0,0,3,17,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,8,8,1,0,0,0,2,14,1,9,0,1,0,0,0,0,1,1,0,0,0,0,9,12,2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,2,2,0,0,0,0,0,0,0
The post-traumatic plasma levels of soluble tumor necrosis factor receptors p55 and p75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valproic acid,18,1,27,324,237,1,1,19,12,24,16,49,16,3,20,4,18,0,0,29,1,0,8,1,3,3,0,0,5,5,8,258,7,161,50,83,56,0,31,23,7,27,0,0,0,0,4,4,2,0,0,0,0,2,9,9,0,0,85,58,15,106,16,51,1,1,200,309,16,9,118,2,9,25,19,8,3,22,34,0,1
