#,α-fetoprotein,4-hydroxy-phenylpyruvate dioxygenase (HPD),5’ nucleotidase,alpha-glutathioneS-transferase,Alpha fetoprotein,(AFP),Arginase-1,Arginase 1,(ARG1),argininosuccinate synthetase,(ASS),Abbreviated Injury Scale,Albumin,Amylase,ALT: alanine aminotransferase,ALP: alkaline phosphatase,AST: aspartate aminotransferase,APACHE II,Area under the receiver operating characteristic curve,Arterial pressure,Arterial partial pressure of carbon dioxide,Arterial partial pressure of oxygen,AUROCs,AUC,Active T lymphocytes,(ATL),Amylase,Amyloid A,Arterial Ph,Bilirubin,Biochemical,Biochemical marker,Biochemical panel,Biomarkers,Biomarker panel,Biochemical parameters,Blood urine nitrogen,Blood pressure,BUN,BNP,B lymphocytes,(CD3),(CD4),(CD8),Complete blood counts,C3 complement,Complement factor B,Computed tomogram,C5a,Chip,CK-MB,Clinical factors,Clinical variable,Creatinine,Creatine kinase,C-reactive protein,CRP,Coagulation tests,Complement,Computed tomography,Computed tomographic scanning,Creatine kinase muscle and brain,CTnI,CT scan,Cystatin C,Cystatin-C,CXCL10,CXCR3,Cadherin-5,Calcium,Caspase cleaved cytokeratin 18,(CcK18),CDH5,Ceruloplasmin,Clinical parameters,Collagen IV,Cytokeratin 18,D-Dimer,Diagnosis,Diagnostic,Diagnostic modelling,Estimated glomerular filtration rate,Estrogen sulfotransferase,EGFR,(EST-1),FABPs,FABP,Fatty Acid Binding Protein,Fatty acid binding protein 1,FDP,Fibrin degradation products,Fibrin/fibrinogen degradation products,Fibrinogen,Fibtem,Full blood cell count,F- Protein,FABP1,Glucose,Glutathione S-transferases (GST),Gamma glutamyl transferase,Glasgow Coma Scale,Glutamate dehydrogenase,GLDH,GSTα,GSTA,Glutathione S-transferase alpha,Hemoglobin,Hematocrite,hs-CRP,hsCRP,Hyaluronic Acid,High Mobility Group Box-1,HMGB1,Howell–Jolly bodies,Human leucocyte antigen,Heart rate,Helper T cells,(HLA)-DR,HPPD,I-FABP,IL-6,IL-8,IL-10,IL-18,Imaging,Independent predictors,Injury severity score,Intestinal-FABP,ISS,Immunoglobulins,IgA,IgM,IgG,IP-10,Jolly bodies,Kidney injury molecule-1,(KIM-1),K18,LECT2,Leucocyte cell-derived chemotaxin-2,Lymphocytes,Laboratory parameters,Laboratory tests,Lactate,Lactate dehydrogenase,(LDH),L-FABP,Lipocalin,Liver enzyme tests,Liver-FABP,Lipase,Marker,Molecular biomarker,Molecular markers,Myoglobin,Myeloperoxidase,malate dehydrogenase,(MCSFR),Macrophage colony stimulating factor receptor,(MDH),microRNA-122,miR-122,miRNAs,miR-216a,miR-216b,miR-217,MicroRNAs,Mean arterial BP,(MODS),Multiple organ dysfunction score,Neutrophil Gelatinase-Associated Lipocalin,Neutrophils,N-acetyl-β-D-glucosaminidase,Nuclear fragments in circulating erythrocytes,NGAL,N-GAL,NISS,(NO),Nitric oxide,Novel markers,N-terminal pro-B-type natriuretic peptide,(NT-proBNP),Odd ratio,OPN,Osteopontin,Polymorphonuclear elastase,PON1,Paraoxonase 1 normalized to prothrombin protein,Platelet count,Polymorpho-nuclear neutrophil elastase,(PMN),(PaO2),Platelets,Potassium,Parameters,Paraxonase 1,PON1,Purine nucleoside phosphorylase,PNP,Pathogenic,Pathologic,Phosphate,Physiologic,Platelets and pH-value,Point of care,Procalcitonin,(PCT),Prothrombin time,Properdin,Protein C,(PaCO2),(PAF),Platelet-activating factor,Plasminogen activator inhibitor,(PAI),(PaO2),(PaCO2),Platelet-activating factor,(PAF),(PAI),Plasminogen activator inhibitor,PaO2,Revised Trauma score,Risk factors,(ROC),Receiver operating characteristic curves,Respiration rate,Red cell count,SDH,Sorbitol dehydrogenase,Sodium,Suppressor T-cells,(SCr),Screening methods,Sequential organ failure assessment,SOFA,Trauma scoring systems,Test,Testing,(TFF3),Trefoil Factor 3,TRISS,Troponin,Temperature,Trypsinogen-2,Trypsin-2-a1antitrypsin complex,Trypsin-2-AAT,Total and segmented leukocytes,Total T lymphocytes,(TTL),Tuftsin,The post-traumatic plasma levels of soluble tumor necrosis factor receptors p55 and p75,Urea,Ultrasound,White blood cell count,(WBC),Valproic acid,(VPA),Vascular endothelial growth factor,(VEGF),Venous thromboembolism,(VTE)
Major trauma,5,0,6,0,5,36,12,17,10,1,4,332,487,71,39,24,32,131,227,507,10,35,5,176,15,1,71,21,1198,82,708,1398,2,1382,23,99,41,1610,31,17,59,64,151,100,412,55,2,3109,43,40,41,5297,365,292,138,232,165,164,360,3117,43,9,17,2740,12,12,13,3,4,1021,1,0,0,16,753,64,3,49,26536,27297,49,14,1,55,1,0,6,26,15,10,26,1,276,12,14,206,2,552,1,26,889,13,2,0,0,1,438,0,6,4,114,69,69,6,95,709,62,80,0,1,690,160,316,34,8158,347,2970,0,980,705,40,38,129,4,6,14,7,2,0,0,644,211,360,523,141,95,1,30,11,0,27,1878,248,1465,31,297,3,0,6,5,0,1,131,0,0,1,127,8,657,110,18,497,13,0,10,0,61,0,456,85,5,12,1486,9,20,11,1,1,178,0,97,84,346,194,1935,0,1,0,5,241,730,295,864,0,547,43,37,118,2,87,38,25,30,62,78,84,38,30,25,78,62,84,239,8885,434,87,549,54,34,1,514,40,10,8110,43,44,125,6434,1427,1,2,165,99,887,0,3338,0,0,44,7,3,0,204,6846,282,258,27,18,224,176,411,229
Mesenteric injury,4,0,1,0,4,1,1,1,1,0,0,4,135,26,23,2,18,4,4,282,7,10,0,11,4,0,26,2,1042,32,141,227,0,218,1,24,0,532,8,1,14,18,57,26,100,14,0,592,13,0,5,195,15,59,25,12,10,12,75,590,7,0,0,515,3,3,1,2,3,130,0,0,0,2,56,7,0,8,2334,2366,1,6,0,7,0,1,18,28,21,1,3,0,26,0,1,26,2,77,1,6,7,1,0,0,0,1,48,0,0,0,4,19,17,1,0,100,15,0,0,18,248,27,89,8,842,11,87,0,20,118,21,18,17,7,1,8,1,0,0,0,148,28,18,229,52,27,0,6,6,0,12,301,20,228,1,439,1,0,0,1,0,1,13,0,0,0,13,1,181,5,6,328,3,0,3,0,2,0,341,8,1,1,27,1,2,3,0,0,29,0,69,14,97,54,228,0,0,0,0,29,124,46,60,0,14,1,2,10,0,15,6,42,51,5,8,14,6,51,42,8,5,14,5,199,13,0,38,11,1,0,203,6,3,513,0,0,2,554,27,2,1,1,15,71,0,188,0,0,15,0,0,0,49,795,69,63,0,0,29,17,14,2
Musculoskeletal trauma,1,0,2,0,1,31,0,0,0,0,1,22,33,1,1,25,0,1,61,16,0,0,1,47,1,6,1,1,43,0,135,242,0,239,4,15,2,125,1,2,3,4,7,4,30,1,0,812,3,2,4,1355,143,14,32,39,29,4,53,849,5,0,0,704,0,0,1,0,0,218,0,0,0,0,218,2,0,0,8788,8983,45,3,0,4,0,0,0,2,1,7,1,0,13,0,0,21,0,63,0,1,21,0,0,0,0,0,22,0,1,0,34,7,7,0,9,92,3,3,0,0,68,22,31,1,3937,68,314,0,65,67,2,3,15,2,0,1,0,0,0,0,33,99,127,37,9,6,0,1,0,0,2,354,50,260,8,5,0,1,3,3,0,0,17,0,0,0,17,0,17,5,1,19,0,0,0,0,6,0,21,29,0,0,396,6,7,0,1,0,14,0,3,0,48,10,571,0,1,0,1,22,271,84,179,0,167,1,4,4,0,2,0,4,0,4,8,0,0,0,4,8,4,0,20,2696,117,31,64,6,1,0,55,3,2,3305,2,6,38,2952,725,0,0,0,5,124,0,795,0,0,0,17,0,0,7,3183,23,25,0,0,36,34,25,5
Muscular trauma,0,0,0,0,0,10,0,0,0,0,1,2,29,4,6,5,14,1,4,25,0,1,0,3,0,2,4,1,95,5,103,144,0,143,3,11,0,126,1,1,2,1,6,2,11,0,0,402,0,5,24,428,51,43,218,31,11,3,24,399,2,5,7,364,0,0,0,0,0,133,0,0,0,1,97,6,1,3,4761,4811,8,0,0,3,0,0,1,6,2,2,1,0,5,0,1,32,0,55,0,6,6,2,0,0,0,0,20,0,3,1,13,1,2,0,1,66,1,0,0,0,42,4,13,0,1683,12,66,0,6,52,2,2,5,0,0,0,0,0,0,0,30,40,59,102,53,25,0,2,1,0,1,194,19,154,61,28,3,0,1,1,0,0,14,0,0,0,14,1,18,1,1,26,0,0,1,0,0,0,37,8,2,2,42,0,3,0,0,1,2,0,3,3,8,41,319,0,0,0,1,36,146,47,88,0,25,0,1,4,0,1,0,0,2,1,2,3,0,2,0,2,1,3,4,517,15,4,31,3,5,0,73,0,1,983,0,1,1,952,261,0,0,0,31,140,0,357,0,1,2,2,0,0,17,1267,11,16,1,0,19,18,10,5
Multiple trauma,3,0,1,0,3,11,1,1,2,1,3,488,239,35,27,7,20,343,182,380,11,23,2,129,10,1,35,9,563,74,265,696,1,689,14,48,42,1212,25,6,37,22,62,36,287,40,2,3331,38,10,25,2667,245,206,89,169,100,149,193,3332,45,4,9,3001,9,9,3,0,0,307,0,0,0,10,502,7,3,47,17295,17780,28,4,1,6,1,2,8,16,11,19,36,1,176,2,9,67,2,275,0,12,1093,9,3,0,0,1,327,1,2,2,25,40,40,0,46,412,26,42,0,5,448,142,180,24,6280,359,4228,1,1628,219,34,37,71,6,0,4,1,0,0,0,275,144,239,412,49,29,3,9,10,1,28,963,105,723,13,109,0,1,3,2,0,0,51,0,0,0,48,4,2514,410,8,345,3,0,3,0,97,0,131,35,3,6,1006,3,4,24,1,1,153,0,108,123,211,81,1143,1,1,0,3,120,370,104,712,0,386,66,50,116,2,52,30,28,41,30,34,123,30,41,28,34,30,123,280,4173,277,58,492,38,21,3,151,16,8,5953,116,112,162,3292,706,0,0,155,37,371,0,2281,0,0,18,1,0,0,113,5568,183,166,18,13,49,40,160,75
Multi-trauma,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,7,5,4,0,1,0,1,0,0,0,1,3,0,0,11,0,11,0,0,0,8,0,0,1,0,0,0,1,0,0,31,0,0,0,16,0,3,0,1,1,0,1,31,0,0,0,33,0,0,0,0,0,4,0,0,0,0,6,0,0,1,104,112,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2,3,0,46,4,36,0,21,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,15,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,14,1,0,0,0,0,1,0,5,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,6,2,3,1,0,0,0,0,0,46,1,1,2,19,3,0,0,1,0,2,0,13,0,0,0,0,0,0,0,45,1,1,0,0,0,0,4,3
(multi)trauma,1,0,1,0,1,2,1,1,1,0,0,59,40,6,9,7,7,47,59,58,0,7,0,57,1,0,6,1,117,12,89,258,1,256,11,7,5,185,8,2,4,5,11,5,34,5,0,884,3,15,5,864,110,50,12,18,14,13,50,887,5,1,1,782,2,2,0,0,1,112,0,0,0,0,190,1,0,5,4272,4392,25,8,0,11,0,0,4,4,4,3,1,1,19,0,2,16,0,53,0,1,155,2,0,0,0,0,50,0,0,0,21,5,6,0,8,97,5,7,0,3,92,25,39,8,1651,54,423,0,140,66,3,3,18,2,0,0,0,0,0,0,44,60,85,84,14,13,0,4,4,0,2,335,39,268,6,31,0,0,0,1,0,0,17,0,0,0,14,2,246,24,4,43,0,0,2,1,11,0,29,23,0,1,218,3,4,0,0,1,20,1,5,10,39,23,448,1,0,0,0,31,82,47,148,0,119,10,10,16,0,5,3,6,4,2,8,10,3,4,6,8,2,10,30,1210,87,17,57,6,9,0,48,1,4,1682,16,21,29,1635,367,0,0,8,9,164,0,732,0,0,1,0,0,0,23,1272,23,22,0,0,30,23,19,11
Multiple injuries,7,0,6,0,7,17,5,8,6,1,5,529,359,63,52,14,35,364,227,490,11,27,3,181,11,3,63,12,901,107,532,1202,3,1189,29,88,49,1583,47,9,50,34,85,54,356,52,2,4247,45,34,41,4052,396,340,146,207,124,165,284,4248,51,8,16,3803,19,19,8,0,3,553,0,0,0,12,738,25,5,59,26460,27088,49,11,1,28,1,3,12,30,19,27,41,1,207,2,9,125,3,407,0,22,1279,10,3,0,0,1,405,1,7,2,54,62,64,0,58,576,37,50,0,6,647,170,243,36,9413,496,4617,1,1685,380,45,46,111,13,0,15,7,3,0,0,426,223,389,530,85,60,5,19,18,1,35,1616,207,1259,19,198,3,1,7,5,0,0,126,0,0,0,120,8,3102,438,17,448,12,0,10,0,102,0,259,68,5,10,1481,7,9,24,1,0,178,0,114,136,273,148,1796,1,1,3,11,182,652,194,941,0,491,69,56,130,2,65,32,42,57,47,53,136,32,57,42,53,47,136,293,6570,404,78,590,50,28,3,295,21,14,8383,124,120,188,6131,1455,0,0,155,66,623,0,3672,0,0,24,4,0,0,197,7879,227,207,29,18,149,118,174,79
Multiple organ failure,8,0,5,0,8,9,2,2,1,2,3,63,560,117,88,5,68,1085,244,566,24,56,2,138,8,6,117,10,828,323,439,1134,1,1130,12,106,29,1248,119,19,32,41,122,81,389,39,2,764,46,13,37,1924,160,745,134,367,190,142,275,764,4,7,12,635,10,10,5,0,0,228,2,0,0,13,508,4,3,80,9821,9979,9,38,1,32,1,1,15,33,22,21,64,6,175,0,4,87,2,345,0,25,152,5,1,0,0,1,261,2,8,2,11,75,70,4,81,775,21,59,0,10,814,234,336,31,1172,216,755,0,293,589,31,82,103,6,2,16,5,1,0,0,405,177,253,713,150,96,4,18,24,0,60,1357,109,1174,27,285,0,0,5,1,1,2,32,0,0,0,30,8,18939,1360,16,569,6,0,12,1,18,0,436,49,6,23,553,4,3,29,3,0,256,1,149,178,214,104,975,0,3,0,2,210,231,81,490,0,247,167,107,131,1,273,38,61,94,101,69,178,38,94,61,69,101,178,24,2370,361,86,761,32,1,2,256,10,38,2137,737,708,46,1914,267,1,1,19,86,339,2,930,1,0,13,0,0,0,363,1118,291,273,19,4,40,30,41,4
Multiple organ dysfunction,1,0,1,0,1,4,1,2,1,0,1,16,307,62,75,6,53,589,151,329,12,34,0,92,7,0,62,8,455,174,291,706,1,698,14,72,19,664,78,12,23,21,65,44,172,21,0,159,23,7,32,944,104,458,84,213,123,65,148,159,1,5,12,123,9,9,5,1,3,123,2,0,1,3,284,1,3,48,3898,3990,7,20,0,14,0,0,9,22,14,5,30,4,73,0,2,55,1,225,0,27,70,1,1,0,0,0,125,0,9,3,10,62,57,1,35,378,18,38,0,5,572,160,241,21,448,116,321,0,112,206,14,36,47,4,0,13,3,0,0,0,219,106,125,406,92,49,1,15,13,0,43,223,78,727,11,162,0,0,6,0,0,1,36,0,0,0,34,7,5345,1820,15,273,4,0,10,1,8,0,334,51,2,15,303,2,1,9,3,0,139,0,58,97,106,55,552,0,3,0,0,129,100,53,239,0,151,125,81,72,0,127,23,23,42,47,25,97,23,42,23,25,47,97,10,1036,223,49,361,14,1,1,138,4,31,1017,399,410,24,1068,148,1,1,7,47,191,1,600,0,0,8,0,0,0,223,375,136,128,8,6,44,33,18,2
Multiorgan dysfunction syndrome,0,0,0,0,0,0,0,0,0,0,0,2,29,8,4,0,6,45,8,26,0,3,0,10,1,1,8,2,50,8,24,56,0,56,0,5,0,62,2,2,4,3,11,5,19,2,0,25,3,0,1,104,16,33,6,17,12,8,22,25,0,1,0,24,0,0,0,0,0,10,0,0,0,0,29,0,0,3,521,546,0,0,0,0,0,0,1,4,3,0,1,0,3,0,0,9,0,15,0,3,4,1,1,0,0,0,13,0,0,0,0,6,6,0,4,43,2,2,0,0,39,11,13,5,65,13,19,0,5,43,3,10,10,3,0,2,1,0,0,0,36,11,13,30,10,5,0,1,1,0,5,69,5,58,4,8,0,0,0,0,0,0,1,0,0,0,0,0,326,70,1,16,0,0,1,0,0,0,14,1,0,0,26,1,0,0,0,0,20,0,2,8,14,10,56,0,0,0,0,18,6,8,19,0,14,17,13,3,0,17,2,2,3,3,1,8,2,3,2,1,3,8,0,101,15,3,55,2,0,0,19,0,0,135,15,14,3,81,20,0,0,0,2,26,0,85,0,0,0,0,0,0,14,56,11,12,3,0,8,5,2,0
Multi-organ failure,11,0,5,5,11,11,2,2,1,2,3,64,614,131,101,7,79,1133,263,599,25,59,2,160,8,6,131,13,890,367,502,1265,2,1260,17,118,31,1340,125,25,41,51,140,96,431,42,3,870,50,23,40,2167,198,846,146,394,209,156,309,870,4,9,15,723,15,15,5,1,3,262,2,0,0,15,570,4,3,86,11129,11340,13,58,1,47,1,1,15,35,23,21,64,6,188,0,5,97,2,381,0,27,164,6,2,0,0,2,294,2,10,3,16,78,73,4,103,873,24,66,0,10,868,249,364,32,1361,246,781,0,298,679,38,113,132,6,2,18,6,1,0,0,470,208,298,775,167,108,4,22,30,0,69,1509,125,1308,29,296,0,0,6,1,1,2,41,0,0,0,39,9,18952,1391,20,607,9,0,14,1,19,0,477,50,6,25,603,6,5,29,3,0,279,1,155,192,239,122,1093,0,3,0,2,260,254,93,517,0,279,178,115,144,1,284,42,63,99,103,71,192,42,99,63,71,103,192,24,2718,394,92,846,40,1,2,283,11,42,2491,795,765,49,2127,337,2,2,19,106,381,2,1096,0,0,15,0,0,0,393,1285,322,296,22,4,46,39,45,5
Organ failure,30,0,11,0,30,22,4,10,4,5,5,76,1367,196,174,26,128,2045,798,1454,51,129,11,538,23,6,196,39,2349,803,1254,3170,7,3147,53,244,79,3892,214,150,153,106,352,195,791,85,4,1629,63,78,53,5401,439,2270,233,810,434,250,642,1640,8,14,29,1319,65,65,12,5,10,1085,5,0,0,24,1341,41,9,159,27104,27639,32,326,1,288,1,1,24,65,43,43,113,9,326,1,9,263,3,1087,1,47,263,11,2,0,0,2,701,294,18,13,37,110,100,6,444,2560,64,188,0,15,1357,365,551,68,3395,729,1070,0,345,1678,114,178,281,14,2,47,18,6,2,0,1162,514,692,1512,282,174,7,95,65,0,117,3862,358,3271,42,453,3,0,13,1,2,11,176,1,0,0,168,30,18966,2199,88,885,22,0,60,1,20,0,933,145,27,119,1696,14,20,38,4,1,493,1,186,363,423,460,2660,0,4,0,4,509,678,376,1093,0,658,421,271,265,3,404,75,85,132,164,120,363,75,132,85,120,164,363,37,7321,1035,245,1546,79,2,3,961,27,104,6154,2846,2205,58,5814,1284,3,2,22,242,861,5,2592,0,0,42,0,0,0,889,3229,572,529,34,7,165,125,84,19
Organ injury,20,0,18,0,20,18,5,14,12,6,6,166,979,235,492,84,362,541,205,1151,38,117,1,185,22,15,235,14,2354,475,1446,2778,5,2738,56,320,95,3079,278,39,104,108,285,174,692,137,7,1798,94,61,104,2966,221,1964,398,277,171,110,823,1817,30,18,39,1571,83,83,37,14,14,1029,5,0,0,17,864,79,12,67,19889,20293,22,130,1,153,1,5,39,129,97,22,46,2,194,1,8,269,6,1179,5,113,304,71,19,2,0,12,576,4,7,5,121,218,202,2,142,1131,114,56,0,17,1691,362,632,114,3744,228,1895,2,561,1087,43,96,189,27,2,174,77,7,1,0,1128,388,396,1652,836,523,15,184,98,1,103,3519,441,2907,47,1336,10,1,15,3,6,22,223,3,1,2,211,14,5606,870,173,1470,61,0,120,1,35,0,1554,170,8,22,689,18,43,36,7,1,250,0,281,264,414,750,2520,0,7,17,12,391,595,504,940,0,315,96,73,138,5,170,47,101,159,114,85,264,47,159,101,85,114,264,82,3581,338,63,712,89,28,38,1205,20,121,3832,554,454,75,4020,726,7,5,41,264,1623,0,2391,0,0,37,1,2,0,1045,3079,473,471,25,20,329,229,56,19
Pancreatic trauma,3,0,0,1,3,4,0,0,0,0,1,13,63,561,10,3,8,12,5,53,1,5,0,6,0,1,561,5,116,26,107,148,1,145,2,21,1,132,12,1,6,3,7,4,52,10,0,979,3,3,5,225,17,52,6,38,27,6,33,977,11,0,2,883,3,3,1,0,1,66,0,0,0,2,66,1,1,2,3687,3748,1,1,0,3,0,0,0,2,1,0,3,0,14,0,0,11,0,269,0,8,25,2,2,0,0,0,42,0,0,0,4,12,15,1,5,42,1,1,0,0,93,17,31,4,1448,26,199,0,50,64,4,3,16,1,0,3,1,3,0,0,42,34,41,59,28,22,0,1,7,0,200,189,18,151,2,78,7,0,2,1,0,1,14,3,1,0,14,0,112,4,1,130,3,0,1,0,0,0,45,12,0,0,51,2,7,32,0,1,11,0,41,7,11,19,169,0,0,0,0,18,143,21,57,0,10,5,1,4,0,2,3,9,11,3,5,7,3,11,9,5,3,7,10,349,17,1,23,3,1,0,104,1,4,928,2,3,7,329,41,1,1,2,5,52,1,228,0,0,0,0,0,0,52,1494,40,37,2,0,27,26,4,1
Pancreatic injury,15,0,1,0,15,14,0,2,2,1,2,13,174,1186,80,10,58,24,16,91,4,8,0,29,5,1,1186,4,266,117,332,479,1,470,6,61,4,276,38,1,18,21,55,38,127,22,0,913,10,3,15,435,36,211,36,73,40,17,98,911,11,1,3,811,7,7,14,7,3,257,1,0,0,10,117,8,8,9,4672,4751,4,7,0,30,0,0,3,16,13,3,10,0,38,0,0,52,1,815,1,36,27,4,0,0,0,0,102,0,1,2,28,47,52,1,18,80,10,6,0,0,416,59,142,19,1367,29,255,0,50,215,5,13,30,10,0,22,4,7,0,0,188,63,92,195,114,79,1,8,24,0,544,624,62,512,6,446,4,0,2,0,0,4,62,11,3,6,62,0,223,15,6,490,9,0,5,0,0,0,270,31,0,0,76,6,13,94,0,0,25,0,102,22,42,52,372,0,0,1,0,82,202,83,117,0,16,7,3,14,0,22,7,23,39,15,11,22,7,39,23,11,15,22,9,483,28,4,45,7,5,2,392,6,12,981,7,3,3,725,100,4,4,2,16,134,7,424,1,0,8,0,2,0,265,1341,102,98,9,4,70,59,6,1
Pelvic Injury,6,0,0,1,6,4,1,1,1,0,0,179,34,10,3,5,3,10,56,135,2,4,1,36,0,1,10,0,178,12,108,169,1,166,5,16,4,413,7,1,5,1,3,1,54,0,0,2706,0,2,1,1095,80,105,28,19,25,17,28,2702,46,0,0,2412,2,2,1,0,0,125,0,0,0,3,249,2,1,12,11871,12062,12,4,0,5,0,0,1,2,1,2,5,0,28,0,0,13,1,38,0,3,191,0,0,0,0,1,150,0,0,1,16,1,1,0,6,116,0,1,0,0,23,8,12,0,6229,109,1142,0,460,30,5,5,8,0,0,4,2,0,0,0,33,65,85,79,9,6,1,8,2,0,9,275,9,172,6,21,0,0,1,1,0,0,3,0,0,0,2,3,107,16,7,24,3,0,6,0,18,0,92,10,0,0,373,2,6,1,1,1,15,1,3,8,32,27,694,1,1,0,0,16,328,54,154,0,112,1,1,13,0,3,1,1,0,7,12,8,1,0,1,12,7,8,70,2033,109,19,72,14,2,0,69,0,9,4115,3,4,23,1747,356,0,0,29,3,79,0,956,0,0,0,1,0,0,30,5806,31,23,0,0,27,22,96,50
Pelvic trauma,3,0,0,0,3,3,0,0,1,0,0,178,30,14,1,7,1,9,57,123,1,1,1,37,0,0,14,0,161,8,95,135,1,134,3,13,2,416,4,0,3,0,4,3,61,0,0,2992,0,2,1,1173,94,68,27,24,28,20,30,2991,49,0,0,2690,0,0,0,1,0,117,0,0,0,2,298,1,0,16,12710,12941,17,3,0,2,0,0,0,1,0,2,6,0,31,0,2,11,0,35,0,0,191,0,0,0,0,0,143,0,0,1,21,1,1,0,5,103,1,1,0,0,23,7,12,0,6894,112,1122,0,470,30,2,3,4,0,0,1,0,0,0,0,28,62,78,74,7,7,0,0,0,0,11,240,7,140,3,14,0,0,1,1,0,0,4,0,0,0,3,2,106,19,0,12,1,0,0,0,18,0,43,5,0,0,400,2,2,1,1,1,13,1,1,6,32,19,786,1,1,0,1,20,344,42,155,0,128,2,1,16,0,2,0,2,1,4,14,6,0,1,2,14,4,6,74,2198,115,19,63,18,2,0,57,0,5,4525,2,3,25,1788,389,0,0,29,2,69,0,1020,0,0,0,1,0,0,24,6438,0,26,0,1,18,14,116,58
Pelvic fracture,1,0,0,0,1,1,0,0,0,0,0,96,10,3,0,10,0,5,41,60,1,2,1,22,0,0,3,1,59,2,46,45,0,44,1,9,1,214,2,1,2,2,4,2,18,0,0,1578,0,1,2,529,43,21,9,12,9,7,12,1578,25,0,0,1414,0,0,0,0,0,140,0,0,0,2,130,2,0,11,5699,5795,10,3,0,2,0,0,0,0,0,2,5,0,19,0,0,1,0,18,0,0,124,0,0,0,0,0,62,0,0,1,1,0,0,0,0,59,0,1,0,0,14,5,3,0,3660,75,709,0,284,16,2,3,3,0,0,0,0,0,0,0,7,18,37,40,1,2,0,0,0,0,6,89,4,47,1,4,0,1,0,0,0,0,3,0,0,0,3,1,64,8,0,6,0,0,0,0,10,0,4,2,0,0,191,0,0,1,1,0,4,1,1,4,17,6,342,1,1,0,0,5,193,32,78,0,52,1,1,10,0,1,0,1,0,0,2,4,0,0,1,2,0,4,40,985,69,13,31,7,0,0,22,0,1,2320,2,3,16,731,205,0,0,10,2,24,0,583,0,0,0,0,0,0,7,3340,11,8,0,0,1,1,79,45
Physical trauma,6,0,1,0,6,111,6,9,5,0,7,248,673,80,77,52,73,95,390,2487,79,115,4,279,7,12,80,14,3348,88,1094,1549,3,1520,16,187,69,8347,57,15,24,20,56,44,666,26,0,6111,9,56,91,9657,836,525,633,324,214,103,350,6146,65,17,27,5471,18,18,11,2,0,1703,1,0,0,10,2172,64,3,46,97155,97819,172,38,0,42,0,1,16,41,23,60,23,0,142,2,18,186,1,1239,0,32,1582,14,2,0,0,2,714,0,16,12,184,21,21,3,28,4674,20,9,0,10,599,93,192,19,24748,554,3903,0,389,455,38,30,90,10,2,14,3,1,0,0,388,636,1114,1170,224,139,2,21,16,0,34,2226,141,1592,134,308,9,0,7,7,0,3,59,0,0,0,56,52,231,45,16,292,23,0,5,0,25,0,465,79,3,17,2577,9,23,3,1,0,157,0,36,142,205,436,5728,0,1,0,15,174,1129,459,1992,0,946,15,25,102,0,26,100,34,24,17,61,142,100,24,34,61,17,142,282,15818,819,179,1268,114,80,0,1133,11,49,23086,26,21,218,23049,5480,1,1,32,130,5258,0,5284,0,1,15,25,0,0,384,20504,432,399,18,20,148,128,155,61
Poly-trauma,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,5,0,0,0,0,1,1,0,0,0,10,0,0,0,10,1,1,0,2,1,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,19,2,9,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,21,0,0,0,9,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,0,3,3,0,0,0,0
